state,District_Key,dust_pop,area,density,confirmed,active,recovered,deceased,migrated_other,state_pop,district,morbidity_percent
Haryana,HR_Panipat,1337525.832,1250.0,1070.0206656,10240,323,9773,144,0,25353081.0,Panipat,23.3
Haryana,HR_Rewari,996495.448,1559.0,639.1888697883259,11191,256,10866,69,0,25353081.0,Rewari,25.1
Haryana,HR_Rohtak,1177255.496,1668.0,705.7886666666667,11895,356,11395,144,0,25353081.0,Rohtak,36.8
Haryana,HR_Sirsa,1440166.7680000002,4276.0,336.80233115060804,7828,124,7592,112,0,25353081.0,Sirsa,30.4
Haryana,HR_Sonipat,1645848.96,2260.0,728.2517522123894,14229,402,13750,77,0,25353081.0,Sonipat,21.9
Himachal Pradesh,HP_Bilaspur,424846.27200000006,1167.0,364.0499331619537,2680,324,2333,22,1,6856509.0,Bilaspur,12.5
Himachal Pradesh,HP_Chamba,576954.5279999999,6528.0,88.38151470588238,2652,228,2373,46,5,6856509.0,Chamba,3.4000000000000004
Himachal Pradesh,HP_Hamirpur,505173.816,1118.0,451.85493381037566,2601,236,2324,40,1,6856509.0,Hamirpur,15.4
Himachal Pradesh,HP_Kangra,1676031.976,5739.0,292.0425119358773,7092,978,5938,174,2,6856509.0,Kangra,7.699999999999999
Himachal Pradesh,HP_Kinnaur,93739.37599999999,6401.0,14.644489298547102,1264,125,1123,16,0,6856509.0,Kinnaur,8.899999999999999
Himachal Pradesh,HP_Kullu,486471.088,5503.0,88.40106996183901,4246,312,3851,81,2,6856509.0,Kullu,11.3
Himachal Pradesh,HP_Lahaul and Spiti,35059.136,13835.0,2.5340900614383806,1200,50,1139,11,0,6856509.0,Lahaul and Spiti,8.6
Himachal Pradesh,HP_Mandi,1111464.0159999998,3950.0,281.38329518987337,9057,1569,7378,110,0,6856509.0,Mandi,8.0
Himachal Pradesh,HP_Shimla,904483.0079999999,5131.0,176.27811498733192,9593,879,8443,234,37,6856509.0,Shimla,5.4
Himachal Pradesh,HP_Sirmaur,589542.368,2825.0,208.6875638938053,3028,220,2782,26,0,6856509.0,Sirmaur,8.2
Himachal Pradesh,HP_Solan,641257.04,1936.0,331.2278099173554,6030,816,5148,66,0,6856509.0,Solan,11.3
Himachal Pradesh,HP_Una,579415.384,1540.0,376.2437558441558,2567,229,2306,32,0,6856509.0,Una,11.899999999999999
Jharkhand,JH_Bokaro,2292852.816,2861.0,801.4165732261447,6361,102,6200,59,0,32966238.0,Bokaro,28.32
Jharkhand,JH_Chatra,1159042.048,3700.0,313.25460756756763,1386,20,1355,11,0,32966238.0,Chatra,28.32
Jharkhand,JH_Deoghar,1658969.448,2479.0,669.2091359419121,3565,14,3528,23,0,32966238.0,Deoghar,28.32
Jharkhand,JH_Dhanbad,2983120.144,2075.0,1437.6482621686746,7277,57,7120,100,0,32966238.0,Dhanbad,28.32
Jharkhand,JH_Dumka,1469058.7519999999,4404.0,333.573740236149,1356,11,1333,12,0,32966238.0,Dumka,28.32
Jharkhand,JH_East Singhbhum,2547627.5840000003,3533.0,721.0947025191057,17595,226,17014,355,0,32966238.0,East Singhbhum,28.32
Jharkhand,JH_Garhwa,1470494.344,4064.0,361.83423818897637,2758,32,2714,12,0,32966238.0,Garhwa,28.32
Jharkhand,JH_Giridih,2719065.736,4887.0,556.3875048086761,3401,6,3381,14,0,32966238.0,Giridih,28.32
Jharkhand,JH_Godda,1458256.784,2110.0,691.1169592417061,2063,13,2040,10,0,32966238.0,Godda,28.32
Jharkhand,JH_Gumla,1140529.472,5327.0,214.10352393467244,2234,27,2203,4,0,32966238.0,Gumla,28.32
Jharkhand,JH_Jamtara,878710.184,1802.0,487.63051276359596,1228,14,1210,4,0,32966238.0,Jamtara,28.32
Jharkhand,JH_Khunti,589692.488,2467.0,239.0322205107418,2091,30,2056,5,0,32966238.0,Khunti,28.32
Jharkhand,JH_Koderma,797491.928,1312.0,607.8444573170733,3394,21,3345,28,0,32966238.0,Koderma,28.32
Jharkhand,JH_Latehar,806948.3759999999,3630.0,222.2998280991736,1860,15,1839,6,0,32966238.0,Latehar,28.32
Jharkhand,JH_Lohardaga,513452.656,1494.0,343.6764765729585,1751,36,1705,10,0,32966238.0,Lohardaga,28.32
Jharkhand,JH_Pakur,999910.4,1805.0,553.9669806094183,900,1,897,2,0,32966238.0,Pakur,28.32
Jharkhand,JH_Palamu,2153186.728,5082.0,423.6888484848485,3405,45,3340,20,0,32966238.0,Palamu,28.32
Jharkhand,JH_Ramgarh,1055464.808,1212.0,870.8455511551155,4357,56,4274,27,0,32966238.0,Ramgarh,28.32
Jharkhand,JH_Ranchi,3238168.4639999997,7974.0,406.09085327313767,29552,794,28549,209,0,32966238.0,Ranchi,28.32
Jharkhand,JH_Sahibganj,1278842.256,1599.0,799.7762701688556,1628,30,1589,9,0,32966238.0,Sahibganj,28.32
Jharkhand,JH_Seraikela Kharsawan,1182565.2959999999,2725.0,433.96891596330283,3648,56,3580,12,0,32966238.0,Seraikela Kharsawan,28.32
Jharkhand,JH_Simdega,666992.056,3750.0,177.86454826666667,1997,4,1988,5,0,32966238.0,Simdega,28.32
Jharkhand,JH_West Singhbhum,1669800.3280000002,7186.0,232.36853993876983,4729,25,4666,38,0,32966238.0,West Singhbhum,28.32
Karnataka,KA_Bagalkot,2102598.512,6583.0,319.39822451769714,13638,49,13453,136,0,61130704.0,Bagalkot,5.8
Karnataka,KA_Ballari,2816009.896,8439.0,333.6899983410357,38633,228,37813,592,0,61130704.0,Ballari,15.12962962962963
Karnataka,KA_Belgaum,5313624.1680000005,13415.0,396.09572627655604,26056,219,25495,342,0,61130704.0,Belgaum,12.5
Karnataka,KA_Bangalore Rural,1097829.784,2239.0,490.32147565877625,18058,326,17583,149,0,61130704.0,Bangalore Rural,24.6
Karnataka,KA_Bangalore Urban,10662867.92,2190.0,4868.889461187215,382209,9440,368502,4266,1,61130704.0,Bangalore Urban,13.8
Karnataka,KA_Bidar,1890420.0159999998,5448.0,346.99339500734214,7180,58,6948,170,4,61130704.0,Bidar,10.8
Karnataka,KA_Bijapur,2418713.424,10517.0,229.9813087382333,14036,110,13723,203,0,61130704.0,Bijapur,10.5
Karnataka,KA_Chamarajanagara,1135309.744,5102.0,222.52249000392,6639,102,6409,117,11,61130704.0,Chamarajanagara,15.12962962962963
Karnataka,KA_Chikkaballapura,1394867.2240000002,4208.0,331.47985361216735,12672,231,12324,116,1,61130704.0,Chikkaballapura,12.3
Karnataka,KA_Chikmagalur,1265181.336,7201.0,175.69522788501598,13573,160,13274,139,0,61130704.0,Chikmagalur,24.0
Karnataka,KA_Chitradurga,1846340.336,8437.0,218.83848951048955,14098,280,13750,68,0,61130704.0,Chitradurga,8.399999999999999
Karnataka,KA_Dakshina Kannada,2316991.0,4559.0,508.2235139284931,32556,368,31452,734,2,61130704.0,Dakshina Kannada,14.4
Karnataka,KA_Davanagere,2164958.36,5926.0,365.3321565980425,21884,150,21470,264,0,61130704.0,Davanagere,15.12962962962963
Karnataka,KA_Dharwad,2053856.216,4265.0,481.5606602579133,21699,105,20988,606,0,61130704.0,Dharwad,13.7
Karnataka,KA_Gadag,1184541.32,4651.0,254.6852977854225,10855,28,10686,141,0,61130704.0,Gadag,13.8
Karnataka,KA_Gulbarga,2852159.9039999996,10990.0,259.5231941765241,20865,225,20319,321,0,61130704.0,Gulbarga,10.2
Karnataka,KA_Hassan,1975157.7519999999,6814.0,289.86758908130315,27707,275,27043,389,0,61130704.0,Hassan,37.0
Karnataka,KA_Haveri,1777538.6719999998,4825.0,368.40179730569946,10928,55,10683,190,0,61130704.0,Haveri,12.3
Karnataka,KA_Kodagu,616895.344,4102.0,150.38891857630423,5601,145,5386,70,0,61130704.0,Kodagu,21.099999999999998
Karnataka,KA_Kolar,1712736.872,4012.0,426.9035074775673,9536,108,9254,174,0,61130704.0,Kolar,11.799999999999999
Karnataka,KA_Koppal,1547116.7040000001,5565.0,278.00839245283015,13809,87,13443,279,0,61130704.0,Koppal,7.0
Karnataka,KA_Mandya,2011252.16,4961.0,405.4126506752671,19201,209,18845,147,0,61130704.0,Mandya,19.5
Karnataka,KA_Mysore,3330155.328,6854.0,485.87034257367964,51732,385,50341,1006,0,61130704.0,Mysore,22.1
Karnataka,KA_Raichur,2140347.576,6839.0,312.96206696885514,14096,122,13816,158,0,61130704.0,Raichur,8.9
Karnataka,KA_Ramanagara,1204005.768,3573.0,336.9733467674223,7342,53,7213,76,0,61130704.0,Ramanagara,27.200000000000003
Karnataka,KA_Shimoga,1952129.344,8495.0,229.7974507357269,21864,180,21336,348,0,61130704.0,Shimoga,16.3
Karnataka,KA_Tumakuru,2981771.288,10598.0,281.3522634459332,24164,408,23380,376,0,61130704.0,Tumakuru,11.7
Karnataka,KA_Udupi,1309833.696,3879.0,337.6730332559938,22954,110,22656,188,0,61130704.0,Udupi,11.3
Karnataka,KA_Uttara Kannada,1504868.4880000001,10291.0,146.23151180643282,14104,108,13821,175,0,61130704.0,Uttara Kannada,19.1
Karnataka,KA_Yadgir,1304359.32,5225.0,249.6381473684211,10550,46,10443,61,0,61130704.0,Yadgir,8.399999999999999
Kerala,KL_Alappuzha,2359600.616,1415.0,1667.5622727915195,53526,3612,49677,219,18,33387677.0,Alappuzha,25.0
Kerala,KL_Ernakulam,3647204.32,3063.0,1190.7294547828924,76109,7989,67830,279,11,33387677.0,Ernakulam,24.9
Kerala,KL_Idukki,1231487.736,4356.0,282.7106831955923,14774,3198,11559,15,2,33387677.0,Idukki,11.299999999999999
Kerala,KL_Kannur,2808508.3439999996,2961.0,948.4999473150964,36999,3433,33374,186,6,33387677.0,Kannur,8.7
Kerala,KL_Kasaragod,1448491.2,1989.0,728.2509803921569,23387,1637,21664,82,4,33387677.0,Kasaragod,7.8999999999999995
Kerala,KL_Kollam,2924229.736,2483.0,1177.7002561417642,54166,2830,51122,203,11,33387677.0,Kollam,31.4
Kerala,KL_Kottayam,2201075.008,2206.0,997.7674560290117,44827,5983,38710,132,2,33387677.0,Kottayam,27.9
Kerala,KL_Kozhikode,3435571.816,2345.0,1465.0626081023456,79648,5339,74039,261,9,33387677.0,Kozhikode,17.5
Kerala,KL_Malappuram,4571383.072,3554.0,1286.2642296004499,84580,5431,78838,301,10,33387677.0,Malappuram,12.2
Kerala,KL_Palakkad,3125711.9039999996,4482.0,697.3922141900937,44757,5104,39535,112,6,33387677.0,Palakkad,11.6
Kerala,KL_Pathanamthitta,1329437.144,2652.0,501.2960573152338,25683,4070,21570,42,1,33387677.0,Pathanamthitta,18.7
Kerala,KL_Thrissur,3458683.624,3027.0,1142.6110419557315,68922,6064,62548,303,7,33387677.0,Thrissur,12.399999999999999
Kerala,KL_Thiruvananthapuram,3677699.808,2189.0,1680.0821416171768,78114,3276,74167,611,60,33387677.0,Thiruvananthapuram,14.2
Kerala,KL_Wayanad,908012.4959999999,2130.0,426.2969464788733,14667,2444,12181,41,1,33387677.0,Wayanad,9.100000000000001
Madhya Pradesh,MP_Alirajpur,810288.824,3182.0,254.64765053425518,1206,62,1131,13,0,72597565.0,Alirajpur,24.03
Madhya Pradesh,MP_Anuppur,833467.3520000001,3747.0,222.4359092607419,1972,30,1928,14,0,72597565.0,Anuppur,24.03
Madhya Pradesh,MP_Ashok Nagar,939616.6479999999,4674.0,201.03051946940516,1031,64,951,16,0,72597565.0,Ashok Nagar,24.03
Madhya Pradesh,MP_Balaghat,1891685.4719999998,9229.0,204.97187907682306,2905,150,2743,12,0,72597565.0,Balaghat,24.03
Madhya Pradesh,MP_Barwani,1540852.8080000002,5432.0,283.66215169366717,2587,127,2438,22,0,72597565.0,Barwani,24.03
Madhya Pradesh,MP_Betul,1751674.664,10043.0,174.41747127352383,3113,94,2953,66,0,72597565.0,Betul,24.03
Madhya Pradesh,MP_Bhind,1894360.944,4459.0,424.8398618524332,1433,26,1398,9,0,72597565.0,Bhind,24.03
Madhya Pradesh,MP_Bhopal,2633377.24,2772.0,949.9917893217894,37074,2454,34067,553,0,72597565.0,Bhopal,24.03
Madhya Pradesh,MP_Burhanpur,841776.2159999999,3427.0,245.6306437117012,838,10,801,27,0,72597565.0,Burhanpur,24.03
Madhya Pradesh,MP_Chhatarpur,1960296.9840000002,8687.0,225.6586835501324,1945,78,1835,32,0,72597565.0,Chhatarpur,24.03
Madhya Pradesh,MP_Chhindwara,2324420.272,11815.0,196.73468235294118,2603,30,2533,40,0,72597565.0,Chhindwara,24.03
Madhya Pradesh,MP_Damoh,1405237.736,7306.0,192.34023213796883,2539,123,2342,74,0,72597565.0,Damoh,24.03
Madhya Pradesh,MP_Datia,874449.0,2694.0,324.5913140311804,1764,77,1667,20,0,72597565.0,Datia,24.03
Madhya Pradesh,MP_Dewas,1738174.9840000002,7020.0,247.6032740740741,2631,77,2528,26,0,72597565.0,Dewas,24.03
Madhya Pradesh,MP_Dhar,2429355.264,8153.0,297.9707180179076,3646,156,3436,54,0,72597565.0,Dhar,24.03
Madhya Pradesh,MP_Dindori,783090.416,7427.0,105.43832179884205,928,14,913,1,0,72597565.0,Dindori,24.03
Madhya Pradesh,MP_Guna,1379923.0559999999,6485.0,212.78690146491903,1369,84,1263,22,0,72597565.0,Guna,24.03
Madhya Pradesh,MP_Gwalior,2257963.816,5465.0,413.16812735590116,15553,426,14936,191,0,72597565.0,Gwalior,24.03
Madhya Pradesh,MP_Harda,634175.824,3339.0,189.92986642707402,1968,58,1880,30,0,72597565.0,Harda,24.03
Madhya Pradesh,MP_Hoshangabad,1379964.2,6698.0,206.0263063601075,3460,64,3340,56,0,72597565.0,Hoshangabad,24.03
Madhya Pradesh,MP_Indore,3638836.52,3898.0,933.5137301180092,51168,4188,46146,834,0,72597565.0,Indore,24.03
Madhya Pradesh,MP_Jabalpur,2736313.9680000003,5210.0,525.2042165067178,15033,450,14349,234,0,72597565.0,Jabalpur,24.03
Madhya Pradesh,MP_Jhabua,1138789.192,6782.0,167.91347567089355,2220,123,2071,26,0,72597565.0,Jhabua,24.03
Madhya Pradesh,MP_Katni,1436352.608,4947.0,290.3482126541338,2036,45,1975,16,0,72597565.0,Katni,24.03
Madhya Pradesh,MP_Mandla,1171516.4640000002,5805.0,201.81162170542638,1145,34,1101,10,0,72597565.0,Mandla,24.03
Madhya Pradesh,MP_Mandsaur,1489893.1840000001,5530.0,269.4201056057866,2497,101,2364,32,0,72597565.0,Mandsaur,24.03
Madhya Pradesh,MP_Morena,2185232.344,4991.0,437.83457102785,3167,31,3111,25,0,72597565.0,Morena,24.03
Madhya Pradesh,MP_Narsinghpur,1214460.7920000001,5133.0,236.59863471654,3315,28,3260,27,0,72597565.0,Narsinghpur,24.03
Madhya Pradesh,MP_Neemuch,918465.296,4267.0,215.24848746191705,2816,89,2691,36,0,72597565.0,Neemuch,24.03
Madhya Pradesh,MP_Niwari,450145.38399999996,1170.0,384.7396444444445,591,10,579,2,0,72597565.0,Niwari,24.03
Madhya Pradesh,MP_Panna,1129823.136,7135.0,158.3494234057463,985,42,939,4,0,72597565.0,Panna,24.03
Madhya Pradesh,MP_Raisen,1480849.2880000002,8466.0,174.91723222300968,2275,55,2178,42,0,72597565.0,Raisen,24.03
Madhya Pradesh,MP_Rajgarh,1719753.592,6143.0,279.95337652612733,2195,116,2021,58,0,72597565.0,Rajgarh,24.03
Madhya Pradesh,MP_Ratlam,1617385.096,4861.0,332.7268249331413,4106,273,3759,74,0,72597565.0,Ratlam,24.03
Madhya Pradesh,MP_Rewa,2628483.328,6314.0,416.2944770351599,3630,181,3416,33,0,72597565.0,Rewa,24.03
Madhya Pradesh,MP_Sagar,2644664.04,10252.0,257.9656691377292,4765,202,4418,145,0,72597565.0,Sagar,24.03
Madhya Pradesh,MP_Satna,2478224.328,7502.0,330.34181924820047,3091,119,2931,41,0,72597565.0,Satna,24.03
Madhya Pradesh,MP_Sehore,1457840.896,6578.0,221.6237300091213,2568,90,2430,48,0,72597565.0,Sehore,24.03
Madhya Pradesh,MP_Seoni,1533310.112,8758.0,175.07537245946563,1438,40,1388,10,0,72597565.0,Seoni,24.03
Madhya Pradesh,MP_Shahdol,1184267.768,6205.0,190.85701337630942,2864,69,2765,30,0,72597565.0,Shahdol,24.03
Madhya Pradesh,MP_Shajapur,1681736.5359999998,6196.0,271.4229399612653,1615,64,1529,22,0,72597565.0,Shajapur,24.03
Madhya Pradesh,MP_Sheopur,765002.6240000001,6585.0,116.17351921032648,1358,82,1262,14,0,72597565.0,Sheopur,24.03
Madhya Pradesh,MP_Shivpuri,1919109.616,10290.0,186.5023922254616,3416,68,3320,28,0,72597565.0,Shivpuri,24.03
Madhya Pradesh,MP_Sidhi,1252684.68,10520.0,119.07649049429656,1882,97,1773,12,0,72597565.0,Sidhi,24.03
Madhya Pradesh,MP_Singrauli,1310082.784,5672.0,230.9736925246826,1806,76,1704,26,0,72597565.0,Singrauli,24.03
Madhya Pradesh,MP_Tikamgarh,1606751.04,5055.0,317.8538160237389,1210,44,1139,27,0,72597565.0,Tikamgarh,24.03
Madhya Pradesh,MP_Ujjain,2209392.768,6091.0,362.73071219832536,4428,229,4098,101,0,72597565.0,Ujjain,24.03
Madhya Pradesh,MP_Umaria,715659.848,4062.0,176.18410832102413,1182,32,1134,16,0,72597565.0,Umaria,24.03
Madhya Pradesh,MP_Vidisha,1621531.744,7362.0,220.25696060853028,3323,117,3147,59,0,72597565.0,Vidisha,24.03
Maharashtra,MH_Ahmednagar,5051908.296,17048.0,296.33436743313,67513,2244,64252,1016,1,112372972.0,Ahmednagar,16.6
Maharashtra,MH_Akola,2022302.104,5429.0,372.49992705839,10187,452,9388,342,5,112372972.0,Akola,25.6
Maharashtra,MH_Amravati,3211262.512,12235.0,262.4652645688598,19299,432,18489,376,2,112372972.0,Amravati,23.6
Maharashtra,MH_Aurangabad,4109871.936,10107.0,406.6361864054617,47046,966,44923,1143,14,112372972.0,Aurangabad,37.2
Maharashtra,MH_Beed,2875589.744,10693.0,268.92263574300944,16662,350,15791,514,7,112372972.0,Beed,9.4
Maharashtra,MH_Bhandara,1333076.72,3890.0,342.6932442159383,12248,709,11277,260,2,112372972.0,Bhandara,11.5
Maharashtra,MH_Buldhana,2877899.3680000002,9661.0,297.888351930442,13099,917,11962,214,6,112372972.0,Buldhana,14.2
Maharashtra,MH_Chandrapur,2440019.344,11443.0,213.23248658568556,22661,927,21363,370,1,112372972.0,Chandrapur,17.3
Maharashtra,MH_Dhule,2278244.472,8095.0,281.43847708462016,15416,261,14809,343,3,112372972.0,Dhule,18.6
Maharashtra,MH_Gadchiroli,1191836.04,14412.0,82.69747710241465,8278,344,7851,77,6,112372972.0,Gadchiroli,16.7
Maharashtra,MH_Gondia,1470432.072,5431.0,270.74794181550357,13437,450,12838,143,6,112372972.0,Gondia,10.899999999999999
Maharashtra,MH_Hingoli,1311017.976,4526.0,289.6637154220062,4110,68,3947,95,0,112372972.0,Hingoli,14.7
Maharashtra,MH_Jalgaon,4697579.504,11765.0,399.2842757331066,55497,507,53537,1433,20,112372972.0,Jalgaon,21.6
Maharashtra,MH_Jalna,2177833.096,7718.0,282.17583519046383,12523,225,11965,332,1,112372972.0,Jalna,25.900000000000002
Maharashtra,MH_Kolhapur,4307904.68,7685.0,560.5601405335068,48984,806,46519,1656,3,112372972.0,Kolhapur,34.4
Maharashtra,MH_Latur,2730563.816,7157.0,381.5235176750035,22906,452,21776,674,4,112372972.0,Latur,22.6
Maharashtra,MH_Mumbai City,3498314.192,69.0,50700.205681159416,286264,7725,266712,10980,847,112372972.0,Mumbai City,23.299999999999997
Maharashtra,MH_Mumbai suburban,10377718.872000001,369.0,28123.899382113817,0,0,0,0,0,112372972.0,Mumbai suburban,23.2
Maharashtra,MH_Nanded,3732501.392,10528.0,354.53090729483284,20917,457,19813,642,5,112372972.0,Nanded,17.8
Maharashtra,MH_Nandurbar,1830548.824,5055.0,362.12637467853614,7724,512,7046,165,1,112372972.0,Nandurbar,17.9
Maharashtra,MH_Nagpur,5174326.152,9892.0,523.081899716943,121096,4376,113572,3132,16,112372972.0,Nagpur,19.5
Maharashtra,MH_Nashik,6793265.824,15539.0,437.1752251753652,112126,2503,107792,1830,1,112372972.0,Nashik,16.4
Maharashtra,MH_Osmanabad,1846265.832,7569.0,243.92467063020214,16648,350,15764,532,2,112372972.0,Osmanabad,9.4
Maharashtra,MH_Palghar,3325008.992,5344.0,622.1947964071858,46249,249,45082,901,17,112372972.0,Palghar,18.85428571428571
Maharashtra,MH_Parbhani,2041611.9840000002,6511.0,313.56350545231146,7462,210,6965,276,11,112372972.0,Parbhani,9.4
Maharashtra,MH_Pune,10482778.408,15643.0,670.1258331522088,366319,17213,341396,7675,35,112372972.0,Pune,15.6
Maharashtra,MH_Raigad,2930558.128,7152.0,409.75365324384796,65556,1336,62748,1465,7,112372972.0,Raigad,15.6
Maharashtra,MH_Ratnagiri,1793291.264,8208.0,218.48090448343083,11011,429,10207,373,2,112372972.0,Ratnagiri,23.4
Maharashtra,MH_Sangli,3136479.4,8572.0,365.8982034531031,49881,349,47772,1757,3,112372972.0,Sangli,14.4
Maharashtra,MH_Satara,3340361.264,10475.0,318.8889034844869,53807,1101,50965,1731,10,112372972.0,Satara,32.9
Maharashtra,MH_Sindhudurg,943941.2159999999,5207.0,181.28312195121956,5883,464,5264,154,1,112372972.0,Sindhudurg,12.8
Maharashtra,MH_Solapur,4798866.024,14895.0,322.1796592145015,52289,1244,49311,1720,14,112372972.0,Solapur,18.6
Maharashtra,MH_Thane,12298884.576,4214.0,2918.5772605600373,249883,10599,233744,5481,59,112372972.0,Thane,11.399999999999999
Maharashtra,MH_Wardha,1441326.584,6309.0,228.4556322713584,9012,418,8350,240,4,112372972.0,Wardha,18.7
Maharashtra,MH_Washim,1330745.968,5155.0,258.14664752667306,6640,218,6272,148,2,112372972.0,Washim,20.3
Maharashtra,MH_Yavatmal,3086308.184,13582.0,227.2351777352378,13219,445,12379,391,4,112372972.0,Yavatmal,18.5
Manipur,MN_Bishnupur,267283.656,496.0,538.8783387096775,1233,1155,58,20,0,2721756.0,Bishnupur,37.8
Manipur,MN_Chandel,160159.136,3317.0,48.284334036780216,347,334,4,9,0,2721756.0,Chandel,32.300000000000004
Manipur,MN_Churachandpur,301656.688,4574.0,65.95030345430696,1391,1309,58,24,0,2721756.0,Churachandpur,34.699999999999996
Manipur,MN_Imphal East,503359.032,710.0,708.9563830985916,5303,5218,16,69,0,2721756.0,Imphal East,32.22857142857142
Manipur,MN_Imphal West,572327.496,519.0,1102.7504739884394,8293,8151,52,90,0,2721756.0,Imphal West,32.22857142857142
Manipur,MN_Jiribam,48725.615999999995,232.0,210.0242068965517,263,261,2,0,0,2721756.0,Jiribam,32.22857142857142
Manipur,MN_Kamjong,50724.992,2000.0,25.362496,251,234,17,0,0,2721756.0,Kamjong,32.22857142857142
Manipur,MN_Pherzawl,52542.0,2285.0,22.994310722100657,37,22,15,0,0,2721756.0,Pherzawl,32.22857142857142
Manipur,MN_Senapati,394506.464,3269.0,120.68108412358521,470,448,21,1,0,2721756.0,Senapati,37.3
Manipur,MN_Tamenglong,155839.016,4391.0,35.49055249373719,1319,1282,32,5,0,2721756.0,Tamenglong,20.9
Manipur,MN_Thoubal,467614.904,514.0,909.7566225680932,2247,2185,23,39,0,2721756.0,Thoubal,39.4
