state,District_Key,population_x,area,density,Confirmed,Active,Recovered,Deceased,Migrated_Other,population_y,No.CCE,No.CCP,CCE per lakh population,CCE per CCP
Manipur,Jiribam,48725.615999999995,232.0,210.0242068965517,263,261,2,0,0,2721756.0,166.0,87.0,6.0,2.0
Manipur,Kamjong,50724.992,2000.0,25.362496,251,234,17,0,0,2721756.0,166.0,87.0,6.0,2.0
Manipur,Pherzawl,52542.0,2285.0,22.994310722100657,37,22,15,0,0,2721756.0,166.0,87.0,6.0,2.0
Manipur,Senapati,394506.464,3269.0,120.68108412358521,470,448,21,1,0,2721756.0,166.0,87.0,6.0,2.0
Manipur,Tamenglong,155839.016,4391.0,35.49055249373719,1319,1282,32,5,0,2721756.0,166.0,87.0,6.0,2.0
Manipur,Thoubal,467614.904,514.0,909.7566225680932,2247,2185,23,39,0,2721756.0,166.0,87.0,6.0,2.0
Manipur,Ukhrul,203623.88,4547.0,44.7820277105784,532,512,18,2,0,2721756.0,166.0,87.0,6.0,2.0
Meghalaya,East Garo Hills,353191.216,2603.0,135.6862143680369,338,11,326,1,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,East Khasi Hills,916353.608,2752.0,332.9773284883721,8112,353,7651,108,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,East Jaintia Hills,136148.832,2115.0,64.37297021276595,526,7,519,0,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,North Garo Hills,131577.4,1113.0,118.21868823000898,116,5,109,2,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,Ri Bhoi,287318.56,2378.0,120.8236164844407,1336,38,1296,2,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,South Garo Hills,158542.288,1850.0,85.69853405405405,197,7,190,0,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,South West Garo Hills,191814.44,822.0,233.35090024330898,195,11,182,2,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,South West Khasi Hills,122489.024,1341.0,91.34155406413124,57,2,55,0,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,West Jaintia Hills,300631.424,1693.0,177.57319787359714,477,86,390,1,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,West Garo Hills,714930.3759999999,3714.0,192.4960624663436,1696,32,1648,16,0,2964007.0,380.0,141.0,13.0,3.0
Meghalaya,West Khasi Hills,428788.31200000003,5247.0,81.72066171145416,171,5,165,1,0,2964007.0,380.0,141.0,13.0,3.0
Mizoram,Aizawl,449308.04799999995,3577.0,125.61030136986301,2704,67,2630,7,0,1091014.0,172.0,80.0,16.0,2.0
Mizoram,Champhai,139411.44,3168.0,44.00613636363637,94,4,90,0,0,1091014.0,172.0,80.0,16.0,2.0
Mizoram,Kolasib,92356.04800000001,1386.0,66.63495526695526,279,5,274,0,0,1091014.0,172.0,80.0,16.0,2.0
Mizoram,Lawngtlai,130597.728,2519.0,51.84506867804684,308,32,276,0,0,1091014.0,172.0,80.0,16.0,2.0
Mizoram,Lunglei,171352.52800000002,4572.0,37.478680664916894,368,30,338,0,0,1091014.0,172.0,80.0,16.0,2.0
Mizoram,Mamit,95361.784,2967.0,32.14081024603977,82,0,82,0,0,1091014.0,172.0,80.0,16.0,2.0
Mizoram,Saiha,62678.992,1414.0,44.327434229137204,35,0,35,0,0,1091014.0,172.0,80.0,16.0,2.0
Mizoram,Serchhip,72141.0,1424.0,50.66081460674158,176,7,169,0,0,1091014.0,172.0,80.0,16.0,2.0
Nagaland,Dimapur,422303.12799999997,926.0,456.05089416846647,6362,157,6087,46,72,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Kiphire,82324.696,1255.0,65.59736733067729,39,14,24,1,0,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Kohima,300310.05600000004,1041.0,288.48228242074924,3687,284,3355,21,27,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Longleng,56259.416,885.0,63.5699615819209,18,0,9,0,9,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Mokokchung,214806.152,1615.0,133.0069052631579,164,41,116,1,6,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Mon,288679.648,1786.0,161.63474132138856,603,13,579,2,9,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Peren,181582.928,2300.0,78.9490991304348,498,19,479,0,0,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Phek,181582.928,2026.0,89.62632181638699,45,1,44,0,0,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Tuensang,461258.71200000006,4228.0,109.09619489120152,244,9,234,1,0,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Wokha,184857.768,1628.0,113.54899754299757,39,0,35,1,3,1980602.0,194.0,131.0,10.0,1.0
Nagaland,Zunheboto,156807.568,1255.0,124.94626932270916,142,0,139,0,3,1980602.0,194.0,131.0,10.0,1.0
Odisha,Angul,1414133.736,6232.0,226.9149127086008,10527,235,10255,37,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Boudh (Bauda),489187.70399999997,3098.0,157.90435894125244,2758,5,2742,11,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Bhadrak,1675252.4640000002,2505.0,668.7634586826348,7331,22,7281,28,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Balangir,1833214.2880000002,6575.0,278.8158612927756,8323,90,8195,38,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Bargarh (Baragarh),1644462.2959999999,5837.0,281.73073428130886,9995,123,9832,40,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Balasore,2576969.9280000003,3634.0,709.1276631810676,11867,164,11608,95,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Cuttack,2912003.296,3932.0,740.5908687690743,28502,223,28137,142,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Debagarh (Deogarh),347126.36799999996,2781.0,124.82070046745777,1246,10,1231,5,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Dhenkanal,1326558.176,4452.0,297.96904222821206,5682,17,5637,28,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Ganjam,3914407.912,8070.6,485.02068148588717,21759,23,21482,254,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Gajapati,640378.56,3850.0,166.33209350649352,3970,15,3922,33,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Jharsuguda,644402.8879999999,2081.0,309.6602056703508,7383,88,7269,26,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Jajpur,2030817.8,2888.0,703.19175900277,11803,86,11692,25,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Jagatsinghpur,1263903.648,1759.0,718.5353314383173,9028,68,8922,38,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Khordha,2497931.192,2887.5,865.0843954978354,52353,240,51791,322,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Kendujhar (Keonjhar),2004688.024,8240.0,243.2873815533981,7748,57,7654,37,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Kalahandi,1749236.0480000002,7920.0,220.86313737373737,6245,55,6164,26,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Kandhamal,813930.6240000001,8021.0,101.47495623987034,5920,6,5881,33,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Koraput,1531150.608,8807.0,173.856092653571,7843,53,7774,16,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Kendrapara,1601158.792,2644.0,605.5819939485627,8890,101,8760,29,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Malkangiri,681352.4240000001,5791.0,117.65712726644793,5212,20,5165,27,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Mayurbhanj,2795451.24,10418.0,268.3289729314648,13685,100,13495,90,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Nabarangpur,1355263.344,5294.0,255.9998760861353,5771,22,5734,15,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Nuapada,674416.88,3408.0,197.89227699530517,7197,110,7061,26,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Nayagarh,1069983.08,3890.0,275.05991773778925,6416,9,6361,46,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Puri,1888157.096,3051.0,618.8649937725337,13881,102,13663,116,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Rayagada,1069698.408,7584.7,141.03371366039528,8347,20,8283,44,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Sambalpur,1161383.92,6702.0,173.28915547597734,9102,161,8866,75,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Subarnapur (Sonepur),725142.9839999998,2284.0,317.4881716287215,4681,2,4658,21,0,41947358.0,3032.0,1178.0,7.0,3.0
Odisha,Sundargarh,2313698.3680000002,9712.0,238.23088632619442,14170,337,13671,162,0,41947358.0,3032.0,1178.0,7.0,3.0
Punjab,Amritsar,2769870.792,2673.0,1036.2404758698092,14184,751,12898,535,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Barnala,663078.928,1423.0,465.9725425158117,2260,51,2146,63,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Bathinda,1544411.208,3355.0,460.331209538003,8904,200,8504,200,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Firozpur,2253836.0719999997,5334.0,422.5414458192726,4492,44,4309,139,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Faridkot,687224.896,1472.0,466.8647391304348,3817,86,3658,73,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Fatehgarh Sahib,666993.1680000001,1180.0,565.2484474576272,2467,44,2313,110,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Fazilka,1312697.096,3113.0,421.6823308705429,3786,81,3637,68,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Gurdaspur,2556516.912,3542.0,721.7721377752682,7760,121,7397,242,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Hoshiarpur,1760065.8159999999,3397.0,518.1235843391229,7505,164,7047,294,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Jalandhar,2426109.336,2625.0,924.232128,19444,644,18180,620,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Kapurthala,909246.816,1646.0,552.397822600243,4617,101,4326,190,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Ludhiana,3878524.784,3744.0,1035.930764957265,24321,599,22774,948,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Mansa,854914.4959999999,2174.0,393.2449383624655,2355,47,2258,50,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Moga,1103425.368,2235.0,493.7026255033557,2711,44,2577,90,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Sri Muktsar Sahib,1003804.6240000001,2596.0,386.6735839753467,3752,114,3544,94,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Pathankot,696283.248,929.0,749.4975758880516,5515,176,5192,147,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Patiala,3216217.584,3175.0,1012.9819162204724,15393,276,14653,464,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Rupnagar,759884.088,1400.0,542.7743485714286,3247,242,2845,160,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Sahibzada Ajit Singh Nagar,1096595.4640000002,1188.0,923.0601548821547,17463,1928,15210,325,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Sangrur,1839701.696,3685.0,499.24062306648574,4320,48,4075,197,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Shahid Bhagat Singh Nagar,683170.5440000001,1283.0,532.4789898674981,2303,58,2167,78,0,27704236.0,1749.0,740.0,6.0,2.0
Punjab,Tarn Taran,1245517.84,2414.0,515.9560231980116,2089,18,1969,102,0,27704236.0,1749.0,740.0,6.0,2.0
Rajasthan,Ajmer,2874423.256,8481.0,338.92503902841645,16058,231,15614,213,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Alwar,4083262.888,8380.0,487.2628744630072,20956,218,20662,76,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Bikaner,2632932.44,27244.0,96.6426530612245,18910,97,18648,165,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Barmer,2896151.736,28387.0,102.02387487230072,4833,136,4651,46,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Banswara,1999591.728,5037.0,396.98068850506263,1933,171,1732,30,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Bharatpur,2834622.5519999997,5066.0,559.5386008685354,8778,200,8460,118,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Baran,1361000.1519999998,6955.0,195.6865782890007,2246,208,2005,33,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Bundi,1238462.2,5550.0,223.14634234234236,2640,294,2331,15,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Bhilwara,2680430.4080000003,10455.0,256.37784868483976,9119,397,8685,37,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Churu,2269783.264,16830.0,134.8653157456922,4208,107,4061,40,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Chittorgarh,1717363.904,10856.0,158.19490641120115,3472,258,3179,35,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Dausa,1820595.312,3429.0,530.9405984251969,2340,111,2207,22,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Dholpur,1342509.8159999999,3084.0,435.3144669260701,3666,92,3545,29,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Dungarpur,1544463.4719999998,3771.0,409.56337098912763,4296,431,3831,34,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Ganganagar,2190106.24,10990.0,199.28173248407646,6410,161,6208,41,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Hanumangarh,1978970.8,9670.0,204.65054808686662,2900,84,2804,12,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Jhunjhunu,2379299.696,5928.0,401.3663454790823,4443,60,4336,47,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Jalore,2035127.9119999998,10640.0,191.27142030075188,5420,199,5173,48,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Jodhpur,4098477.272,22850.0,179.36443203501094,42831,1440,41113,278,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Jaipur,7410335.752,11152.0,664.4849131994263,55476,4543,50445,488,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Jaisalmer,747272.896,38401.0,19.45972490299732,2039,175,1841,23,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Jhalawar,1569395.624,6219.0,252.3549805434957,3255,146,3089,20,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Karauli,1621806.408,5530.0,293.2742148282098,1468,95,1353,20,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Kota,2168945.992,5446.0,398.26404553800967,17582,654,16766,162,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Nagaur,3679868.208,17718.0,207.69094751100573,9108,305,8714,89,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Pali,2266848.696,12387.0,183.00223589246792,10382,380,9897,105,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Pratapgarh,965472.872,4112.0,234.7939863813229,1130,71,1040,19,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Rajsamand,1288010.696,3853.0,334.2877487671944,3537,386,3111,40,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Sikar,2977643.544,7732.0,385.10651112260734,8779,219,8468,92,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Sawai Madhopur,1487982.7680000002,4500.0,330.6628373333333,2019,190,1804,25,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Sirohi,1153349.72,5136.0,224.5618613707165,3480,157,3296,27,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Tonk,1580942.632,7194.0,219.75849763691966,3218,179,3007,32,0,68621012.0,6944.0,2189.0,10.0,3.0
Rajasthan,Udaipur,3411114.488,13430.0,253.99214355919585,10749,384,10257,108,0,68621012.0,6944.0,2189.0,10.0,3.0
Sikkim,East Sikkim,312797.816,954.0,327.8803102725367,1477,368,1106,3,0,607688.0,189.0,34.0,31.0,6.0
Sikkim,North Sikkim,48209.648,4226.0,11.40786748698533,5,4,1,0,0,607688.0,189.0,34.0,31.0,6.0
Sikkim,South Sikkim,163177.104,750.0,217.56947200000002,484,411,73,0,0,607688.0,189.0,34.0,31.0,6.0
Sikkim,West Sikkim,151564.488,1166.0,129.9866963979417,90,75,15,0,0,607688.0,189.0,34.0,31.0,6.0
Tamil Nadu,Ariyalur,836758.872,3208.0,260.8350598503741,4616,8,4560,48,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Chengalpattu,2842543.328,2945.0,965.209958573854,49188,524,47931,733,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Chennai,7895200.0,426.0,18533.33333333333,221937,3025,214968,3944,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Coimbatore,3861506.736,7469.0,517.0045168027848,51147,1060,49453,634,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Cuddalore,2892178.56,3999.0,723.2254463615906,24503,95,24128,280,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Dharmapuri,1671224.8,4532.0,368.76098852603707,6296,82,6161,53,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Dindigul,2403440.1040000003,6058.0,396.7382145922746,10711,153,10362,196,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Erode,2512684.096,5714.0,439.74170388519417,13280,301,12837,142,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Kallakurichi,1523752.4719999998,3520.0,432.884225,10758,20,10630,108,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Kanchipuram,1297037.912,1656.0,783.23545410628,28350,237,27680,433,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Kanyakumari,2071853.936,1685.0,1229.5869056379822,16133,176,15703,254,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Karur,1197165.856,2901.0,412.67351120303334,5044,97,4899,48,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Krishnagiri,2094708.872,5086.0,411.8578198977585,7723,146,7461,116,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Madurai,4438034.256,3676.0,1207.2998520130575,20274,305,19521,448,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Nagapattinam,1794844.728,2716.0,660.8412106038293,7961,114,7720,127,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Nilgiris,817398.952,2549.0,320.6743632797176,7768,140,7586,42,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Namakkal,1913951.0480000002,3429.0,558.1659515893847,10945,211,10628,106,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Perambalur,627736.2320000001,1752.0,358.2969360730593,2252,4,2227,21,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Pudukkottai,2133622.2,4651.0,458.7448290690174,11324,82,11088,154,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Ramanathapuram,1487366.72,4123.0,360.74865874363326,6283,25,6127,131,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Ranipet,1345828.024,2234.0,602.429733213966,15814,77,15557,180,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Salem,3869768.896,5245.0,737.8015054337465,31059,352,30253,454,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Sivaganga,1491470.0,4086.0,365.01957905041604,6456,57,6273,126,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tenkasi,1565281.2240000002,2916.0,536.7905432098764,8196,36,8004,156,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tirupur,2747998.8639999996,5106.0,538.1901417939679,16531,536,15781,214,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tiruchirappalli,3017810.0960000004,4407.0,684.7765137281597,13881,159,13550,172,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Theni,1382976.608,3066.0,451.06869145466413,16786,78,16505,203,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tirunelveli,1851761.336,3842.0,481.9784841228527,15130,150,14769,211,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Thanjavur,2671892.472,3397.0,786.5447371209891,16870,150,16489,231,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Thoothukudi,1933074.112,4594.0,420.78234915106657,15946,117,15689,140,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tirupattur,1236334.9440000001,1792.0,689.9190535714285,7371,26,7221,124,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tiruvallur,4142975.064,3424.0,1209.981035046729,42100,477,40954,669,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tiruvarur,1410120.5280000002,2377.0,593.2353925115692,10761,111,10542,108,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Tiruvannamalai,2745489.08,6191.0,443.46455822968835,18988,89,18619,280,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Vellore,1795037.104,2080.0,862.9986076923077,19961,275,19347,339,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Viluppuram,2327419.336,3725.0,624.81056,14857,86,14661,110,0,72138958.0,4199.0,1891.0,6.0,2.0
Tamil Nadu,Virudhunagar,2160959.608,3446.0,627.0921671503193,16199,95,15876,228,0,72138958.0,4199.0,1891.0,6.0,2.0
Telangana,Adilabad,788354.6240000001,4185.97,188.33260247923417,2623,2608,15,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Komaram Bheem,573608.52,4300.16,133.39236679565408,1477,1475,2,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Bhadradri Kothagudem,1450949.832,8951.0,162.0991880236845,8557,8553,4,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Hyderabad,3827495.104,4325.29,884.9106311946713,76985,76657,305,23,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Jagtial,1093556.368,3043.23,359.34068999056916,5806,5804,2,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Jangaon,647692.184,2187.5,296.08785554285714,3423,3422,1,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Jayashankar Bhupalpally,792029.7840000001,6361.7,124.49970668217615,2327,2327,0,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Jogulamba Gadwal,739447.752,2928.0,252.54363114754096,3288,3262,25,1,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Kamareddy,1081559.0,3651.0,296.236373596275,5478,5470,8,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Karimnagar,1129862.0559999999,2379.07,474.91753332184425,12992,12976,16,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Khammam,1558622.5680000002,4453.0,350.0162964293734,10159,10156,3,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Mahabubabad,856429.04,2876.7,297.71232314805167,5205,5204,1,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Mahbubnagar,1465738.32,4037.0,363.07612583601684,4767,4759,8,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Mancherial,897425.1440000001,4056.36,221.23902809415333,5018,5017,0,1,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Medak,853379.936,2740.89,311.35139899813566,3484,3480,4,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Medchal-Malkajgiri,2826929.736,5005.98,564.7105533781597,18550,18540,9,1,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Mulugu,327674.152,3881.0,84.43034063385727,2788,2786,2,0,0,42332781.5,1599.5,1117.0,2.0,0.5
Telangana,Nalgonda,1814115.688,2449.79,740.5188559019343,11930,11918,12,0,0,42332781.5,1599.5,1117.0,2.0,0.5
